x1,x2,x1dot,x2dot,fX,mode_fsign,sigma
-1.74727789892948,-0.231984895490625,-0.231984895490625,1.9792627944201,-5.91052630189873,2,-1
-1.75060102653867,-0.201864472360249,-0.201864472360249,1.95246549889892,-5.94397452917581,2,-1
-1.75346580606902,-0.17215500079682,-0.17215500079682,1.92562080686584,-5.97286282022979,2,-1
-1.75587853974916,-0.142857153080029,-0.142857153080029,1.89873569282919,-5.99723229737564,2,-1
-1.75784553787698,-0.113971496537036,-0.113971496537036,1.87181703441402,-6.01712806540196,2,-1
-1.75925371219153,-0.0880389860545205,-0.0880389860545205,1.84729269824605,-6.03138900698547,2,-1
-1.76030262929558,-0.0624486056127165,-0.0624486056127165,1.8227512349083,-6.04202380551167,2,-1
-1.76099706215435,-0.0372005590503125,-0.0372005590503125,1.79819762120466,-6.04907437946321,2,-1
-1.76134178525865,-0.012294982004231,-0.012294982004231,1.77363676726288,-6.05258492191707,2,-1
-1.76136142842258,0.00899956496469971,0.00899956496469971,1.75236186345788,-6.05280036570182,2,-1
-1.7611254154803,0.0300371459816554,0.0300371459816554,1.73108826949865,-6.05042632093041,2,-1
-1.76063685017391,0.0508177955544363,0.0508177955544363,1.70981905461947,-6.04549529722442,2,-1
-1.75989883522167,0.0713415846745452,0.0713415846745452,1.68855725054712,-6.03804086605127,2,-1
-1.75901312577678,0.0897940999778647,0.0897940999778647,1.66921902579892,-6.02909404757205,2,-1
-1.7579257741051,0.108034128039898,0.108034128039898,1.6498916460652,-6.01811321382841,2,-1
-1.75663911501173,0.126061800260337,0.126061800260337,1.6305773147514,-6.00512575958455,2,-1
-1.75515548149745,0.143877271889173,0.143877271889173,1.61127820960828,-5.99015968149009,2,-1
-1.7532077346442,0.164113466497316,0.164113466497316,1.58909426814689,-5.97052880694531,2,-1
-1.75100585083826,0.184069281967147,0.184069281967147,1.56693656887111,-5.94836072978222,2,-1
-1.74855337376297,0.203745070531827,0.203745070531827,1.54480830323114,-5.92370076762131,2,-1
-1.7458538419511,0.223141224044903,0.223141224044903,1.52271261790619,-5.89659507773112,2,-1
-1.74262753835656,0.244005261214852,0.244005261214852,1.49862227714171,-5.8642535528454,2,-1
-1.73911537425886,0.264536899552181,0.264536899552181,1.47457847470668,-5.82911309498993,2,-1
-1.73532193612987,0.284736809146188,0.284736809146188,1.45058512698368,-5.791236822278,2,-1
-1.73125180016043,0.304605713031993,0.304605713031993,1.42664608712844,-5.75068872706809,2,-1
-1.72661749559999,0.325405050789109,0.325405050789109,1.40121244481088,-5.70463509175932,2,-1
-1.72167997466619,0.345830762936399,0.345830762936399,1.37584921172979,-5.65570312040939,2,-1
-1.71644472603561,0.365883918133544,0.365883918133544,1.35056080790206,-5.6039728378434,2,-1
-1.71091722134112,0.385565648502736,0.385565648502736,1.32535157283838,-5.54952498501895,2,-1
-1.7048062327375,0.405828342471304,0.405828342471304,1.29897789026619,-5.48953333739036,2,-1
-1.6983854829664,0.425684507956959,0.425684507956959,1.27270097500944,-5.42673140179905,2,-1
-1.6916612383696,0.445135676338628,0.445135676338628,1.24652556203097,-5.3612144577049,2,-1
-1.68463974006728,0.464183450148159,0.464183450148159,1.22045628991913,-5.29307817859866,2,-1
-1.67702895746651,0.48356646805058,0.48356646805058,1.19346248941593,-5.21954314615126,2,-1
-1.66911036893383,0.502516973750081,0.502516973750081,1.16659339518375,-5.1433871515774,2,-1
-1.66089090450198,0.521037009830365,0.521037009830365,1.13985389467162,-5.06471842762191,2,-1
-1.65237745963033,0.539128695006278,0.539128695006278,1.11324876462405,-4.98364515083129,2,-1
-1.64327924297015,0.557374660795303,0.557374660795303,1.08590458217484,-4.89746338182964,2,-1
-1.63388201406141,0.575168149069803,0.575168149069803,1.0587138649916,-4.80894856561649,2,-1
-1.62419326030452,0.592511747771522,0.592511747771522,1.031681512533,-4.71821908976872,2,-1
-1.61422042424486,0.609408123412472,0.609408123412472,1.00481230083239,-4.62539274528576,2,-1
-1.60367527233129,0.626321691821669,0.626321691821669,0.977353580509618,-4.52786104108061,2,-1
-1.59284546356567,0.642768199653663,0.642768199653663,0.950077263912008,-4.42836174575486,2,-1
-1.58173894246018,0.658750801494416,0.658750801494416,0.922988140965766,-4.32702027034039,2,-1
-1.57036359769519,0.674272730599349,0.674272730599349,0.89609086709584,-4.22396083600152,2,-1
-1.55843451528129,0.68970627048774,0.68970627048774,0.868728244793554,-4.11668350794879,2,-1
-1.54623966647859,0.704663061433745,0.704663061433745,0.84157660504484,-4.00786160432965,2,-1
-1.53378735785556,0.719146834553824,0.719146834553824,0.814640523301735,-3.89762425521444,2,-1
-1.52108582869638,0.733161397601477,0.733161397601477,0.787924431094903,-3.78609878933904,2,-1
-1.50785382080792,0.747005599524362,0.747005599524362,0.760848221283557,-3.67090164003261,2,-1
-1.49437861968815,0.760367858605047,0.760367858605047,0.734010761083107,-3.55462152013263,2,-1
-1.48066880364291,0.773252482386584,0.773252482386584,0.707416321256327,-3.43738794805734,2,-1
-1.46673287196579,0.785663851092955,0.785663851092955,0.681069020872832,-3.31932804236508,2,-1
-1.4522932315616,0.797841155750288,0.797841155750288,0.654452075811309,-3.19817840074952,2,-1
-1.43763592978963,0.809535470826743,0.809535470826743,0.628100458962883,-3.07642818119822,2,-1
-1.42276973087848,0.82075167152597,0.82075167152597,0.602018059352508,-2.95420406237742,2,-1
-1.40770330822132,0.831494700054806,0.831494700054806,0.57620860816651,-2.83162976433925,2,-1
-1.39216248790771,0.841954442324028,0.841954442324028,0.550208045583684,-2.70656286155863,2,-1
-1.37643187188059,0.851933980999811,0.851933980999811,0.52449789088078,-2.58138215429504,2,-1
-1.36052032888297,0.861438742758707,0.861438742758707,0.499081586124262,-2.45620846450068,2,-1
-1.34443662506303,0.870474214073983,0.870474214073983,0.473962410989049,-2.33115915871646,2,-1
-1.32790955470117,0.87918885953283,0.87918885953283,0.448720695168343,-2.20421144065984,2,-1
-1.31122234276289,0.88742962661452,0.88742962661452,0.423792716148369,-2.07762628767217,2,-1
-1.29438388547911,0.895202471014992,0.895202471014992,0.399181414464115,-1.95151594647074,2,-1
-1.27740296492859,0.902513399673267,0.902513399673267,0.374889565255318,-1.82598879094669,2,-1
-1.26001072026359,0.909475502122849,0.909475502122849,0.35053521814074,-1.69913880066313,2,-1
-1.2424892976723,0.915973311002028,0.915973311002028,0.326515986670269,-1.57310437215453,2,-1
-1.22484754824025,0.922013283386101,0.922013283386101,0.302834264854153,-1.44798682294919,2,-1
-1.20709419766313,0.92760191786135,0.92760191786135,0.279492279801782,-1.32388327244945,2,-1
-1.18896195250324,0.932821566045468,0.932821566045468,0.256140386457769,-1.19900063246717,2,-1
-1.17073238078149,0.93758949521766,0.93758949521766,0.233142885563832,-1.07535216795905,2,-1
-1.1524142202194,0.941912632019479,0.941912632019479,0.210501588199924,-0.953026323583531,2,-1
-1.13401607232767,0.945797933847365,0.945797933847365,0.188218138480306,-0.832107120942539,2,-1
-1.11527128483135,0.949300536730935,0.949300536730935,0.165970748100411,-0.710909974639562,2,-1
-1.09646153891876,0.952366722776851,0.952366722776851,0.144094816141904,-0.5913222688962,2,-1
-1.07759539515643,0.955003853166803,0.955003853166803,0.122591541989624,-0.473418068628808,2,-1
-1.0586812675728,0.957219308196193,0.957219308196193,0.101461959376612,-0.357266895239237,2,-1
-1.04403719854661,0.95864720836218,0.95864720836218,0.0853899901844283,-0.268749834942559,2,-1
-1.02937317061172,0.959831131031499,0.959831131031499,0.0695420395802224,-0.181346786805333,2,-1
-1.01469288742034,0.960774504111486,0.960774504111486,0.0539183833088552,-0.0950843872605399,2,-1
-1,0.961480757768155,0.961480757768155,0.0385192422318452,-0.00998772586749128,2,-1
-0.99999999,0.961480757768155,0.961480757768155,1.48074036888408,-0.00998766837255307,2,-1
-0.996855707010991,0.966309833077472,0.966309833077472,1.48001062354973,0.0080606003787106,1,1
-0.993695675210955,0.971136500269851,0.971136500269851,1.47926392534588,0.0261420362691624,1,1
-0.990519902545485,0.975960704011726,0.975960704011726,1.47850025455135,0.0442557358489393,1,1
-0.987328397140955,0.980782388905822,0.980782388905822,1.47771959159387,0.0624007909495183,1,1
-0.971135176388912,1.00485108786584,1.00485108786584,1.47356072032183,0.153564284530433,1,1
-0.954549960161076,1.02884846967809,1.02884846967809,1.46897419500012,0.24537276959533,1,1
-0.937573968431503,1.05276754015355,1.05276754015355,1.46395773850828,0.337707559909409,1,1
-0.920208536151171,1.07660126988299,1.07660126988299,1.45850917109266,0.430447199349888,1,1
-0.898236205365642,1.10589545130193,1.10589545130193,1.45118393101661,0.545306480739038,1,1
-0.875675571092413,1.13503544657647,1.13503544657647,1.44319329438065,0.660354406785042,1,1
-0.85252987236973,1.16400782168641,1.16400782168641,1.43453378321294,0.775346236504264,1,1
-0.828802620980351,1.19279907839044,1.19279907839044,1.42520216017557,0.890031731108699,1,1
-0.804259313421042,1.22167171163807,1.22167171163807,1.41509516924008,1.00525752531383,1,1
-0.779131164406553,1.25033184947439,1.25033184947439,1.40429708914375,1.11964262362901,1,1
-0.753422636407641,1.2787654143953,1.2787654143953,1.39280534360529,1.23291429562103,1,1
-0.727138479947885,1.30695828303739,1.30695828303739,1.38061762146658,1.34479540904908,1,1
-0.7001469797291,1.33503639409317,1.33503639409317,1.36766517677569,1.45555541933669,1,1
-0.672584531040719,1.36284263655191,1.36284263655191,1.35400584931667,1.56433767782076,1,1
-0.64445683600509,1.39036254983705,1.39036254983705,1.33963811092361,1.67084972217766,1,1
-0.615769893554934,1.41758164924166,1.41758164924166,1.32456071817577,1.77479618354144,1,1
-0.586398796526825,1.44460429480889,1.44460429480889,1.30870094393127,1.87632171883508,1,1
-0.556476499971738,1.47129408340749,1.47129408340749,1.29212354167548,1.9746544342147,1,1
-0.526009985973044,1.49763628124614,1.49763628124614,1.27482812659611,2.06948884935679,1,1
-0.495006539767658,1.52361615428021,1.52361615428021,1.25681461690776,2.1605183644731,1,1
-0.463344917181755,1.54932192111503,1.54932192111503,1.23800587773927,2.24777914677906,1,1
-0.431157638122777,1.5746326557101,1.5746326557101,1.21847396597783,2.33058331500041,1,1
-0.398452995982458,1.59953346286576,1.59953346286576,1.19821972741534,2.40862016827574,1,1
-0.365239591218763,1.62400947297625,1.62400947297625,1.17724432770689,2.48157993552068,1,1
-0.331398839712494,1.64813522978615,1.64813522978615,1.15546645460557,2.54939746284226,1,1
-0.297063789312978,1.67180305555029,1.67180305555029,1.13296531708812,2.61147936872703,1,1
-0.262244066149639,1.69499801067808,1.69499801067808,1.10974307148868,2.66751854942288,1,1
-0.22694960479262,1.71770520883111,1.71770520883111,1.08580220920818,2.71721110397376,1,1
-0.191063583387719,1.73998730790087,1.73998730790087,1.06105723733816,2.76039677224006,1,1
-0.154720441730483,1.7617483276768,1.7617483276768,1.03559460556888,2.79658981038388,1,1
-0.117931150059512,1.78297340638643,1.78297340638643,1.00941785325273,2.82549638739198,1,1
-0.0807069857802351,1.80364776481962,1.80364776481962,0.982530868190045,2.84682832320364,1,1
-0.0536907208812947,1.81815867067759,1.81815867067759,0.962770056220088,2.85732367556853,1,1
-0.0264601880775676,1.83237206520119,1.83237206520119,0.942646220678164,2.86365789148966,1,1
0.000980133840144323,1.8462825454401,1.8462825454401,0.922161138879904,2.8657304192475,1,1
0.0286256858971608,1.85988473675593,1.85988473675593,0.901316682480805,2.86344277704918,1,1
0.056471829124249,1.87317329308642,1.87317329308642,0.880114817418959,2.85669867055223,1,1
0.0845138445783137,1.88614289655715,1.88614289655715,0.858557603700264,2.84540411048849,1,1
0.112746934441622,1.89878826152469,1.89878826152469,0.836647196320722,2.82946752969332,1,1
0.141166222570642,1.91110413631769,1.91110413631769,0.814385845588205,2.80879989955061,1,1
0.171538179792417,1.92381385172682,1.92381385172682,0.790368746070995,2.78158180131065,1,1
0.202108422349371,1.93614005663574,1.93614005663574,0.765961605968502,2.74883321036184,1,1
0.232870826739083,1.94807659651892,1.94807659651892,0.741167471520375,2.71045784671714,1,1
0.263819172830232,1.95961736758709,1.95961736758709,0.715989510963312,2.66636325839418,1,1
0.297849149273076,1.97177097634947,1.97177097634947,0.688036338901657,2.61152493852598,1,1
0.332085312439258,1.9834367683075,1.9834367683075,0.659633071714491,2.5496394231224,1,1
0.36651915001858,1.99460699073464,1.99460699073464,0.63078434534874,2.48060298943569,1,1
0.40114201705781,2.00527397506598,2.00527397506598,0.60149497047518,2.40431826721746,1,1
0.437791140323837,2.01595304859492,2.01595304859492,0.570185383973622,2.31606457480863,1,1
0.474629687281737,2.02605707285307,2.02605707285307,0.538398849144799,2.21957700848529,1,1
0.511647097055182,2.0355774098993,2.0355774098993,0.506141607894466,2.11476638306452,1,1
0.548832653692489,2.04450554064293,2.04450554064293,0.473420116628976,2.00155241780044,1,1
0.587388212569215,2.05309280496498,2.05309280496498,0.439158189913277,1.87577778977544,1,1
0.626099272131339,2.06103079355066,2.06103079355066,0.404416124643991,1.74090289780175,1,1
0.664953529202987,2.06831054315463,2.06831054315463,0.369201742374328,1.59687106232723,1,1
0.703938515146024,2.07492324367163,2.07492324367163,0.33352310668979,1.44363688986297,1,1
0.743893117512316,2.08098176975692,2.08098176975692,0.296597767366142,1.27753081043268,1,1
0.783957354012617,2.08632581614226,2.08632581614226,0.259205554058516,1.10175924405877,1,1
0.824117400771453,2.09094649455395,2.09094649455395,0.221355846505521,0.916312037168439,1,1
0.864359267081592,2.09483510365636,2.09483510365636,0.183058284746588,0.721192454590395,1,1
0.898219123600166,2.09752983190574,2.09752983190574,0.150545792352702,0.549809524008316,1,1
0.932118252503969,2.09969693716838,2.09969693716838,0.11773021608022,0.371629579739794,1,1
0.96604809079558,2.10133157140399,2.10133157140399,0.0846176949064129,0.186677274807885,1,1
1.00000000000024,2.10242898967096,2.10242898967096,0.0512144948352415,-0.00501564399894938,2,-1
1.00000001000024,2.10242898967096,2.10242898967096,-3.1024289996712,-0.00501570143397314,2,-1
1.00501492813841,2.09501856742471,2.09501856742471,-3.10003349556312,-0.0338798810953886,2,-1
1.01001214585652,2.08761388355712,2.08761388355712,-3.09762602941364,-0.0627856636247034,2,-1
1.01499167690065,2.08021496660103,2.08021496660103,-3.09520664350168,-0.0917316055893954,2,-1
1.01995353508475,2.07282184498839,2.07282184498839,-3.09277538007314,-0.120716270922745,2,-1
1.04449822104551,2.03594415522049,2.03594415522049,-3.080442376266,-0.266170699053893,2,-1
1.06860319649336,1.99921555584342,1.99921555584342,-3.06781875233678,-0.412382028044215,2,-1
1.09227026350432,1.96263948766499,1.96263948766499,-3.0549097511693,-0.559179001959103,2,-1
1.11550126427738,1.92621932916011,1.92621932916011,-3.04172059343749,-0.706394916680817,2,-1
1.14780438078862,1.87467928834431,1.87467928834431,-3.02248366913293,-0.916244213797116,2,-1
1.17923423286006,1.82347085833737,1.82347085833737,-3.00270509119743,-1.12616272789036,2,-1
1.20979653584014,1.77260311992036,1.77260311992036,-2.98239965576049,-1.33571747099111,2,-1
1.2394971537532,1.72208490430404,1.72208490430404,-2.96158205805724,-1.54449355724326,2,-1
1.26902319893473,1.67072667847804,1.67072667847804,-2.93974987741277,-1.75705361813693,2,-1
1.29765866812914,1.61975287712644,1.61975287712644,-2.91741154525558,-1.96797422569167,2,-1
1.32541032953749,1.56917217506411,1.56917217506411,-2.89458250460161,-2.17686774237275,2,-1
1.35228509611266,1.51899298075851,1.51899298075851,-2.87127807687117,-2.38336550188072,2,-1
1.37886967458484,1.46809969075866,1.46809969075866,-2.8469693653435,-2.59170332320196,2,-1
1.40455222606892,1.41764326070661,1.41764326070661,-2.82219548677553,-2.79681532062829,2,-1
1.42934060092247,1.3676318276219,1.3676318276219,-2.79697242854437,-2.99836705693116,2,-1
1.45324278756386,1.31807324695745,1.31807324695745,-2.77131603452131,-3.19604357777856,2,-1
1.47672863853395,1.26797591927407,1.26797591927407,-2.74470455780802,-3.39346067726627,2,-1
1.4993089327214,1.21836578806658,1.21836578806658,-2.71767472078799,-3.58624044780259,2,-1
1.52099258919174,1.1692503029486,1.1692503029486,-2.69024289214034,-3.77410878789699,2,-1
1.54178865506968,1.12063661981769,1.12063661981769,-2.66242527488737,-3.95681111855441,2,-1
1.56207095377977,1.071635705734,1.071635705734,-2.63370665951376,-4.13737909975255,2,-1
1.58145146900799,1.02316962664177,1.02316962664177,-2.60462109564977,-4.31211259636616,2,-1
1.5999401608981,0.975245018071766,0.975245018071766,-2.57518517896987,-4.48080232118935,2,-1
1.61754710471231,0.927868212689142,0.927868212689142,-2.54541531740145,-4.64325809262814,2,-1
1.63456572086146,0.880236348591255,0.880236348591255,-2.51480206945271,-4.80196309294364,2,-1
1.6506930730749,0.833183766048493,0.833183766048493,-2.48387683912339,-4.95387676502027,2,-1
1.66594012275935,0.786716180229317,0.786716180229317,-2.45265630298867,-5.0988566575229,2,-1
1.68031793090512,0.74083899720926,0.74083899720926,-2.42115692811438,-5.23677858055583,2,-1
1.69377887763061,0.695759213849288,0.695759213849288,-2.3895380914799,-5.36696535710592,2,-1
1.70640053824314,0.651274323122211,0.651274323122211,-2.35767486136535,-5.48996383748277,2,-1
1.71819410537701,0.607388757645711,0.607388757645711,-2.32558286302272,-5.60570226292095,2,-1
1.72917084727524,0.564106662159422,0.564106662159422,-2.29327750943466,-5.71412457631647,2,-1
1.73883219979745,0.523638863732003,0.523638863732003,-2.26247106352945,-5.81010962251678,2,-1
1.74777949336697,0.483719843079296,0.483719843079296,-2.23149933644627,-5.89946117251393,2,-1
1.75602250383853,0.444352423607685,0.444352423607685,-2.20037492744622,-5.98216798864156,2,-1
1.76357105181009,0.405539208818753,0.405539208818753,-2.16911026062885,-6.05822975929201,2,-1
1.77004734095014,0.369533003919728,0.369533003919728,-2.13958034486986,-6.12372903788358,2,-1
1.77592598018643,0.334021215206982,0.334021215206982,-2.10994719539341,-6.183372852491,2,-1
1.78121524755315,0.299005484407733,0.299005484407733,-2.08022073196088,-6.23718554552223,2,-1
1.78592344474635,0.264487290421878,0.264487290421878,-2.05041073516822,-6.28519874543225,2,-1
1.78979505616304,0.232770725014165,0.232770725014165,-2.02256578117721,-6.32475336393609,2,-1
1.79317609006991,0.201488269203131,0.201488269203131,-1.99466435927304,-6.35934212641322,2,-1
1.79607331440239,0.170640742803802,0.170640742803802,-1.9667140572062,-6.38900641117905,2,-1
1.79849350735544,0.140228849574542,0.140228849574542,-1.93872235692999,-6.41379222062095,2,-1
1.80029634337582,0.112775417019316,0.112775417019316,-1.91307176039514,-6.43224526104643,2,-1
1.80171044160791,0.0856877999831639,0.0856877999831639,-1.88739824159108,-6.44669532682714,2,-1
1.80274101916266,0.0589662856387942,0.0589662856387942,-1.86170730480146,-6.45718706242097,2,-1
1.80339329572199,0.0326110840683329,0.0326110840683329,-1.83600437979032,-6.46376781744247,2,-1
1.80365840960182,0.00974136940946461,0.00974136940946461,-1.81339977901129,-6.46636235158877,2,-1
1.80363866393956,-0.0128450196446033,-0.0128450196446033,-1.79079364429495,-6.46600758166336,2,-1
1.80333760995137,-0.0351480862882382,-0.0351480862882382,-1.76818952366313,-6.4627404462095,2,-1
1.80275879805705,-0.0571678774601458,-0.0571678774601458,-1.74559092059691,-6.45659922447389,2,-1
1.80206524415109,-0.0753379523652073,-0.0753379523652073,-1.72672729178588,-6.44929780500807,2,-1
1.80118256107685,-0.093310648107997,-0.093310648107997,-1.70787191296885,-6.44004364689933,2,-1
1.80011281411312,-0.11108606140701,-0.11108606140701,-1.68902675270611,-6.42886101094641,2,-1
1.79885806723537,-0.128664309288699,-0.128664309288699,-1.67019375794667,-6.4157747003632,2,-1
1.79714856270291,-0.149084364997233,-0.149084364997233,-1.64806419770567,-6.39798368848673,2,-1
1.79518940969738,-0.169232192418532,-0.169232192418532,-1.62595721727885,-6.37763701857596,2,-1
1.79298395706956,-0.189108088410069,-0.189108088410069,-1.60387586865949,-6.3547776504097,2,-1
1.79053554938711,-0.208712386731023,-0.208712386731023,-1.58182316265609,-6.32944938336298,2,-1
1.7886214920923,-0.222678091440774,-0.222678091440774,-1.56594340065152,-6.30968203354777,2,-1
1.78658413628187,-0.236502965451967,-0.236502965451967,-1.5500811708299,-6.2886714953906,2,-1
1.784424730924,-0.250187169197465,-0.250187169197465,-1.53423756172653,-6.26643491293361,2,-1
1.78214452344785,-0.263730872640869,-0.263730872640869,-1.51841365080698,-6.24298961053343,2,-1
-1.50819713879638,1.55074536745781,1.55074536745781,-0.0425482286614294,-3.67315744811024,2,-1
-1.50062083608382,1.5505195076475,1.5505195076475,-0.0498986715636773,-3.60764829828126,2,-1
-1.49304572449632,1.5502578244851,1.5502578244851,-0.0572120999887875,-3.54247921861839,2,-1
-1.48547197862264,1.54996049880711,1.54996049880711,-0.0644885201844729,-3.47765154252776,2,-1
-1.4778997721681,1.54962771141396,1.54962771141396,-0.0717279392458625,-3.41316656555486,2,-1
-1.44544967890281,1.54780283202881,1.54780283202881,-0.102353153126004,-3.14055275059099,2,-1
-1.41304449319224,1.54534340835493,1.54534340835493,-0.132298915162692,-2.87435450262203,2,-1
-1.38069736126772,1.54226366734904,1.54226366734904,-0.161566306081316,-2.61465093472578,2,-1
-1.34842113131606,1.5385778052252,1.5385778052252,-0.190156673909146,-2.36150912915679,2,-1
-1.31627409453183,1.53430648779511,1.53430648779511,-0.218032393263285,-2.11533051175379,2,-1
-1.28422247588329,1.52945897461856,1.52945897461856,-0.245236498735267,-1.87579406412006,2,-1
-1.2522781839664,1.52404929732902,1.52404929732902,-0.271771113362622,-1.64293266897388,2,-1
-1.22045283448909,1.51809143577633,1.51809143577633,-0.297638601287243,-1.41676859914864,2,-1
-1.18823773977857,1.51148818131153,1.51148818131153,-0.323250441532955,-1.19376146634786,2,-1
-1.15616881226384,1.50434753027297,1.50434753027297,-0.348178718009125,-0.977688228709247,2,-1
-1.12425732602802,1.49668398732939,1.49668398732939,-0.372426661301366,-0.768540835500919,2,-1
-1.09251424807067,1.48851198117792,1.48851198117792,-0.395997733107257,-0.566301450439831,2,-1
-1.0692294295684,1.48217096642599,1.48217096642599,-0.412941536857589,-0.421631347504783,2,-1
-1.0460460808746,1.47556719437712,1.47556719437712,-0.42952111350252,-0.280686148060074,2,-1
-1.02296827588562,1.46870636385797,1.46870636385797,-0.445738087972344,-0.14344922125923,2,-1
-1,1.46159414571855,1.46159414571855,-0.461594145718546,-0.00990145521626553,2,-1
-0.99999999,1.46159414571855,1.46159414571855,1.73079706285927,-0.00990139772956982,2,-1
-0.994965997193968,1.46753968383755,1.46753968383755,1.72873583911274,0.0189682737742743,1,1
-0.989911580683006,1.47347809592567,1.47347809592567,1.72665062864584,0.0478085337850164,1,1
-0.984836765102286,1.47940929950725,1.47940929950725,1.72454141485591,0.0766174627852924,1,1
-0.979741575370733,1.48533321205068,1.48533321205068,1.72240818139607,0.105393135356316,1,1
-0.953960906757633,1.51484051771382,1.51484051771382,1.71138116561454,0.24870485640381,1,1
-0.927674785443936,1.54415313600414,1.54415313600414,1.699751353446,0.390893085138851,1,1
-0.900886646172407,1.57326069139425,1.57326069139425,1.68751699186953,0.531710933817546,1,1
-0.87360010288612,1.60215278172172,1.60215278172172,1.67467649374698,0.670908366919643,1,1
-0.840591704679921,1.63613092694572,1.63613092694572,1.65865716815278,0.833575194887711,1,1
-0.806894015494968,1.66977376895683,1.66977376895683,1.64178089997338,0.993178960310869,1,1
-0.772514048487964,1.70306381840189,1.70306381840189,1.62404595768891,1.14928801880432,1,1
-0.737459174913617,1.73598355920519,1.73598355920519,1.60545095451621,1.30146667429086,1,1
-0.701483305636249,1.76874304805166,1.76874304805166,1.58585482966208,1.45029981784378,1,1
-0.664839090527789,1.80109126591554,1.80109126591554,1.56538472348556,1.5942504617983,1,1
-0.627535156567885,1.83301026454563,1.83301026454563,1.5440402888407,1.73286521912003,1,1
-0.589580500079513,1.86448209791839,1.86448209791839,1.52182154903871,1.86568928496918,1,1
-0.550826336902008,1.89561386147321,1.89561386147321,1.49863326763861,1.99276822004167,1,1
-0.511435444824009,1.92625857035331,1.92625857035331,1.47456473000066,2.1130891207655,1,1
-0.471418050124038,1.95639808937723,1.95639808937723,1.44961709481265,2.22619185210409,1,1
-0.430784752991779,1.98601431723442,1.98601431723442,1.42379191160899,2.33161792533087,1,1
-0.389391452361126,2.01519669674658,2.01519669674658,1.39698980073442,2.42925872915559,1,1
-0.347400170631778,2.04381543533056,2.04381543533056,1.36930788829706,2.51824817396201,1,1
-0.304822757460555,2.07185235593002,2.07185235593002,1.34074893542557,2.59813260298755,1,1
-0.261671437824942,2.09928934919068,2.09928934919068,1.31131611242028,2.66846339610984,1,1
-0.217804188292596,2.12620153179277,2.12620153179277,1.28090495418898,2.72899176494393,1,1
-0.173384789068614,2.15247323292293,2.15247323292293,1.24962140553008,2.77901285545782,1,1
-0.128426725979814,2.17808638290637,2.17808638290637,1.217469917433,2.81809391012097,1,1
-0.0829438583486155,2.20302301559511,2.20302301559511,1.18445536614617,2.84581085100545,1,1
-0.0504561776018696,2.2202469391987,2.2202469391987,1.16057964720122,2.85832977420991,1,1
-0.0177180817559059,2.23711700493985,2.23711700493985,1.13627658422583,2.86480923010848,1,1
0.0152651851991598,2.25362695046316,2.25362695046316,1.11154829003242,2.86510836242596,1,1
0.0484882877717552,2.26977054647674,2.26977054647674,1.08639698546661,2.85908926707018,1,1
0.0819457991819086,2.28554159704864,2.28554159704864,1.06082499934241,2.84661715310191,1,1
0.115632201379253,2.3009339391675,2.3009339391675,1.0348347682045,2.82756050381164,1,1
0.149541886311829,2.31594144730302,2.31594144730302,1.00842883733968,2.8017912368258,1,1
0.183669156556081,2.33055803536893,2.33055803536893,0.981609861128383,2.76918486341127,1,1
0.22104527368155,2.34601191670541,2.34601191670541,0.951960684671157,2.72579530903331,1,1
0.258664599532319,2.36098802279395,2.36098802279395,0.921829411864655,2.67401691542985,1,1
0.296519435709885,2.37547867778568,2.37547867778568,0.891219903182953,2.61370511230769,1,1
0.334601962228271,2.38947627070576,2.38947627070576,0.860136173124609,2.54472128749848,1,1
0.376324894759696,2.40415044796289,2.40415044796289,0.825750329221748,2.4595759235898,1,1
0.418298027173435,2.4182212477795,2.4182212477795,0.790812596716315,2.36382627524166,1,1
0.460510772697328,2.43167911256641,2.43167911256641,0.755328783585878,2.25731938600234,1,1
0.502952380176721,2.44451459072417,2.44451459072417,0.719304915185364,2.13991203160402,1,1
0.547774461454254,2.45731843305618,2.45731843305618,0.680884755073834,2.0046815544126,1,1
0.592824234827582,2.46941433746544,2.46941433746544,0.641882933905136,1.8571316019728,1,1
0.638088656662167,2.48079173619878,2.48079173619878,0.602307211437225,1.69713327128585,1,1
0.683554493037633,2.49144020969043,2.49144020969043,0.56216561180758,1.52457115565107,1,1
0.730636898564596,2.50164692588644,2.50164692588644,0.520186564378624,1.33335445561559,1,1
0.777904287568163,2.51105645976865,2.51105645976865,0.477623942316163,1.12857376525077,1,1
0.825341522563564,2.51965789535586,2.51965789535586,0.434487425114366,0.910150276942448,1,1
0.872933264199351,2.52744050652821,2.52744050652821,0.390786989064756,0.678022178664326,1,1
0.904619545182035,2.53215171463741,2.53215171463741,0.361456312136668,0.516255912938737,1,1
0.936362527613322,2.53649404066087,2.53649404066087,0.331884492717113,0.34841579916473,1,1
0.968157571359525,2.54046448215612,2.54046448215612,0.302074669718538,0.174496668541997,1,1
1.00000000000003,2.54406007801614,2.54406007801614,0.272030039008036,-0.00550309668197858,2,-1
1.00000001000003,2.54406007801614,2.54406007801614,-3.54406008801617,-0.00550315412428098,2,-1
1.00501687422517,2.53706355120973,2.53706355120973,-3.54208042543491,-0.0343884649227516,2,-1
1.01001992622704,2.53007094342919,2.53007094342919,-3.54009086965623,-0.0633380475269293,2,-1
1.01500917376385,2.52308227418374,2.52308227418374,-3.53809144794759,-0.0923507567988824,2,-1
